datetime,load_mw,temp_f,humidity,wind_speed,precip
2022-08-24 13:00:00,23931.0,83.28333333333333,42.5,9.7,0.0
2022-08-24 14:00:00,24435.0,84.18333333333334,43.25,9.0,0.0
2022-08-24 15:00:00,25026.0,82.8,48.0,9.8,0.0
2022-08-24 16:00:00,25674.0,82.15,47.75,10.2,0.0
2022-08-24 17:00:00,26083.0,80.15,50.75,9.2,0.0
2022-08-24 18:00:00,25835.0,77.06666666666666,56.75,8.4,0.0
2022-08-24 19:00:00,24986.0,74.85,60.625,6.3,0.0
2022-08-24 20:00:00,24366.0,73.28333333333333,66.5,6.4,0.0
2022-08-24 21:00:00,23264.0,70.81666666666668,66.4375,4.5,0.053500000000000006
2022-08-24 22:00:00,21749.0,70.6,67.375,2.9666666666666663,0.0
2022-08-24 23:00:00,20272.0,70.18333333333332,65.0,3.4,0.0
2022-08-25 00:00:00,18994.0,68.93333333333332,69.0,3.8,0.0
2022-08-25 01:00:00,18005.0,68.36666666666667,70.5,1.8,0.0
2022-08-25 02:00:00,17277.0,65.71666666666667,77.75,2.4,0.0
2022-08-25 03:00:00,16842.0,64.85,80.25,1.4,0.0
2022-08-25 04:00:00,16750.0,64.86666666666667,80.125,0.5,0.0
2022-08-25 05:00:00,17221.0,66.3,77.25,2.8,0.0
2022-08-25 06:00:00,18107.0,68.41666666666667,72.25,1.4,0.0
2022-08-25 07:00:00,19218.0,71.01666666666667,68.75,2.2333333333333334,0.0
2022-08-25 08:00:00,20314.0,76.65,59.75,3.2,0.0
2022-08-25 09:00:00,21180.0,79.98333333333333,52.375,3.8,0.0
2022-08-25 10:00:00,22029.0,81.6,50.29166666666667,3.2666666666666666,0.0
2022-08-25 11:00:00,22970.0,84.58333333333334,44.25,6.4,0.0
2022-08-25 12:00:00,23945.0,85.36666666666666,40.25,5.6,0.0
2022-08-25 13:00:00,24852.0,85.21666666666667,42.125,6.9,0.0
2022-08-25 14:00:00,25478.0,84.98333333333333,42.75,6.6,0.0
2022-08-25 15:00:00,26020.0,84.41666666666666,46.25,7.6,0.0
2022-08-25 16:00:00,26555.0,82.73333333333333,50.125,8.0,0.0
2022-08-25 17:00:00,26703.0,78.35,64.5,8.0,0.004
2022-08-25 18:00:00,26016.0,76.5,69.75,5.8,0.0
2022-08-25 19:00:00,25089.0,75.23333333333333,68.5,6.2,0.0
2022-08-25 20:00:00,24499.0,73.95,71.25,4.8,0.0
2022-08-25 21:00:00,23391.0,72.88333333333334,70.25,5.2,0.0
2022-08-25 22:00:00,21958.0,72.4,69.75,4.4,0.0
2022-08-25 23:00:00,20521.0,70.86666666666667,72.5,5.0,0.0
2022-08-26 00:00:00,19334.0,70.61666666666667,73.25,4.6,0.0
2022-08-26 01:00:00,18414.0,70.3,74.625,4.0,0.0
2022-08-26 02:00:00,17774.0,69.86666666666667,77.25,2.8,0.0
2022-08-26 03:00:00,17385.0,69.38333333333333,78.25,2.8,0.0
2022-08-26 04:00:00,17262.0,68.98333333333332,79.75,3.6,0.0
2022-08-26 05:00:00,17702.0,69.33333333333333,84.0,2.6,0.0
2022-08-26 06:00:00,18629.0,71.3,79.0,4.2,0.0
2022-08-26 07:00:00,19820.0,72.31666666666666,77.0,4.5,0.0
2022-08-26 08:00:00,21046.0,75.08333333333334,74.0,5.6,0.0
2022-08-26 09:00:00,22070.0,78.08333333333334,68.0,8.4,0.0
2022-08-26 10:00:00,22958.0,79.23333333333333,67.25,9.0,0.0
2022-08-26 11:00:00,24000.0,78.68333333333334,70.5,9.0,0.0
2022-08-26 12:00:00,24823.0,79.26666666666667,67.625,9.566666666666666,0.01625
2022-08-26 13:00:00,25207.0,78.19,73.675,8.959999999999999,0.0495
2022-08-26 14:00:00,25209.0,79.87,68.0,10.08,0.0
2022-08-26 15:00:00,25362.0,78.33333333333334,69.25,6.4,0.0
2022-08-26 16:00:00,25354.0,78.8,67.375,6.7,0.004
2022-08-26 17:00:00,25305.0,77.56666666666666,67.5,8.4,0.0
2022-08-26 18:00:00,24871.0,75.86666666666666,68.75,8.8,0.004
2022-08-26 19:00:00,24269.0,74.85,69.375,7.2,0.0
2022-08-26 20:00:00,23682.0,72.83333333333334,71.75,6.2,0.0
2022-08-26 21:00:00,22762.0,71.81666666666668,74.0,4.6,0.0
2022-08-26 22:00:00,21608.0,71.86666666666667,74.0,4.9,0.0
2022-08-26 23:00:00,20282.0,70.93333333333332,77.5,3.0,0.0
2022-08-27 00:00:00,19156.0,70.11666666666666,79.25,5.0,0.0
2022-08-27 01:00:00,18291.0,69.65,80.75,3.8,0.0
2022-08-27 02:00:00,17604.0,69.01666666666667,81.8125,4.4,0.0
2022-08-27 03:00:00,17103.0,68.75,79.625,3.25,0.0
2022-08-27 04:00:00,16822.0,68.03333333333333,80.375,4.966666666666667,0.0
2022-08-27 05:00:00,16838.0,67.63333333333334,80.5,4.9,0.0
2022-08-27 06:00:00,17023.0,68.93333333333334,77.58333333333333,5.6,0.0
2022-08-27 07:00:00,17573.0,70.51666666666667,72.625,7.05,0.0
2022-08-27 08:00:00,18461.0,73.51666666666667,64.125,5.1,0.0
2022-08-27 09:00:00,19280.0,75.23333333333333,57.75,6.0,0.0
2022-08-27 10:00:00,20119.0,76.86666666666666,54.0,5.6,0.0
2022-08-27 11:00:00,20782.0,79.35,47.25,3.75,0.0
2022-08-27 12:00:00,21453.0,81.0,45.5,6.4,0.0
2022-08-27 13:00:00,21932.0,81.06666666666666,45.375,5.9,0.0
2022-08-27 14:00:00,22333.0,81.48333333333333,45.25,7.8,0.0
2022-08-27 15:00:00,22712.0,80.63333333333334,47.75,7.2,0.0
2022-08-27 16:00:00,23210.0,79.35,52.0,7.6,0.0
2022-08-27 17:00:00,23563.0,76.58333333333334,60.25,7.2,0.0
2022-08-27 18:00:00,23371.0,72.98333333333333,66.5,7.0,0.0
2022-08-27 19:00:00,22698.0,71.0,69.375,5.3,0.0
2022-08-27 20:00:00,22195.0,68.41666666666667,79.0,2.8,0.0
2022-08-27 21:00:00,21372.0,67.9,79.25,4.2,0.0
2022-08-27 22:00:00,20355.0,67.05,82.0,4.2,0.0
2022-08-27 23:00:00,19172.0,65.68333333333332,84.25,3.2,0.0
2022-08-28 00:00:00,18172.0,65.18333333333332,86.5,4.4,0.0
2022-08-28 01:00:00,17384.0,64.8,86.08333333333333,3.5666666666666664,0.0
2022-08-28 02:00:00,16846.0,64.48333333333332,87.25,4.7,0.0
2022-08-28 03:00:00,16479.0,63.8,88.5625,4.15,0.0
2022-08-28 04:00:00,16251.0,63.7,86.29166666666667,5.033333333333333,0.0
2022-08-28 05:00:00,16200.0,64.25,82.875,3.7,0.0
2022-08-28 06:00:00,16245.0,65.71666666666667,79.0,5.0,0.0
2022-08-28 07:00:00,16463.0,68.23333333333332,76.375,4.3,0.0
2022-08-28 08:00:00,17016.0,72.1,70.625,6.9,0.0
2022-08-28 09:00:00,17631.0,75.48333333333333,65.75,7.8,0.0
2022-08-28 10:00:00,18325.0,77.16666666666666,64.375,8.7,0.0
2022-08-28 11:00:00,19209.0,79.91666666666666,59.375,7.6,0.0
2022-08-28 12:00:00,19986.0,81.7,57.75,9.0,0.0
2022-08-28 13:00:00,20727.0,82.01666666666667,58.0,7.9,0.0
2022-08-28 14:00:00,21430.0,81.95,57.5,7.8,0.0
2022-08-28 15:00:00,22097.0,81.98333333333333,58.5,7.6,0.0
2022-08-28 16:00:00,22833.0,81.38333333333334,60.25,7.4,0.0
2022-08-28 17:00:00,23435.0,79.43333333333334,64.5,5.8,0.0
2022-08-28 18:00:00,23446.0,76.66666666666666,68.25,5.4,0.0
2022-08-28 19:00:00,23026.0,74.5,72.25,5.1,0.0
2022-08-28 20:00:00,22740.0,73.2,74.91666666666667,5.366666666666667,0.0
2022-08-28 21:00:00,21901.0,72.3,77.625,6.2,0.0
2022-08-28 22:00:00,20785.0,72.6,79.0,6.9,0.0
2022-08-28 23:00:00,19577.0,71.78333333333333,83.5,6.6,0.0
2022-08-29 00:00:00,18632.0,71.86666666666666,82.625,5.7333333333333325,0.0
2022-08-29 01:00:00,18003.0,71.95,83.04166666666667,4.866666666666667,0.0
2022-08-29 02:00:00,17570.0,71.95,84.125,3.5,0.0
2022-08-29 03:00:00,17364.0,71.61666666666666,85.25,3.8,0.0
2022-08-29 04:00:00,17484.0,71.45,84.5,4.866666666666667,0.0
2022-08-29 05:00:00,18171.0,72.2,84.5,4.4,0.0
2022-08-29 06:00:00,19274.0,73.88333333333334,81.0,7.1,0.0
2022-08-29 07:00:00,20526.0,75.06666666666666,78.45833333333333,7.3,0.0
2022-08-29 08:00:00,21736.0,78.36666666666666,72.0,6.8,0.0
2022-08-29 09:00:00,22704.0,81.31666666666666,65.375,8.7,0.0
2022-08-29 10:00:00,23668.0,82.73333333333333,64.375,9.5,0.0
2022-08-29 11:00:00,24656.0,84.86666666666666,60.0,10.0,0.0
2022-08-29 12:00:00,25580.0,85.73333333333333,56.5,11.2,0.0
2022-08-29 13:00:00,26460.0,86.46666666666667,55.875,11.5,0.0
2022-08-29 14:00:00,27068.0,84.4,61.0,13.0,0.0
2022-08-29 15:00:00,27546.0,83.28333333333333,66.0,12.8,0.0
2022-08-29 16:00:00,27786.0,82.76666666666667,65.0,12.6,0.0
2022-08-29 17:00:00,27776.0,81.46666666666667,66.5,13.5,0.0
2022-08-29 18:00:00,27176.0,78.28333333333333,70.5,9.6,0.008
2022-08-29 19:00:00,26288.0,77.45,71.875,8.8,0.002
2022-08-29 20:00:00,25669.0,76.43333333333334,74.25,8.8,0.0
2022-08-29 21:00:00,24598.0,76.61666666666666,75.25,10.0,0.0
2022-08-29 22:00:00,23149.0,76.48333333333333,77.25,9.966666666666667,0.0
2022-08-29 23:00:00,21660.0,75.26666666666667,79.5,8.6,0.0
2022-08-30 00:00:00,20357.0,74.68333333333334,79.25,9.8,0.0
2022-08-30 01:00:00,19411.0,74.08333333333334,81.5,9.4,0.0
2022-08-30 02:00:00,18784.0,73.65,83.5,10.0,0.0
2022-08-30 03:00:00,18384.0,73.43333333333334,85.41666666666667,7.6,0.0
2022-08-30 04:00:00,18370.0,73.7,84.5,8.0,0.0
2022-08-30 05:00:00,18996.0,73.81666666666666,83.125,7.7,0.0
2022-08-30 06:00:00,20160.0,74.56666666666666,81.0,7.4,0.0
2022-08-30 07:00:00,21318.0,75.63333333333334,78.83333333333333,7.5,0.0
2022-08-30 08:00:00,22307.0,77.76666666666667,74.625,8.6,0.0
2022-08-30 09:00:00,23182.0,79.26666666666667,72.0,6.7,0.01
2022-08-30 10:00:00,24079.0,80.5,70.25,6.7,0.0
2022-08-30 11:00:00,25002.0,81.26,69.15,9.45,0.0712
2022-08-30 12:00:00,25807.0,81.71666666666667,70.0,10.875,0.025
2022-08-30 13:00:00,26609.0,81.05,71.0,10.333333333333332,0.0125
2022-08-30 14:00:00,27026.0,78.6,69.625,10.7,0.01
2022-08-30 15:00:00,27148.0,76.78333333333333,76.33333333333333,10.966666666666667,0.028333333333333335
2022-08-30 16:00:00,27165.0,74.72666666666666,77.825,10.68,0.006
2022-08-30 17:00:00,27036.0,73.8,81.5,10.8,0.11000000000000001
2022-08-30 18:00:00,26114.0,73.18333333333332,83.25,11.4,0.052000000000000005
2022-08-30 19:00:00,25306.0,73.06666666666668,83.66666666666667,9.933333333333334,0.01
2022-08-30 20:00:00,24709.0,70.85,82.5,8.466666666666667,0.0125
2022-08-30 21:00:00,23597.0,69.48333333333332,87.0,6.8,0.024
2022-08-30 22:00:00,21965.0,68.91666666666667,87.75,5.8,0.024
2022-08-30 23:00:00,20502.0,68.38333333333333,87.75,5.2,0.0175
2022-08-31 00:00:00,19263.0,68.06666666666666,87.5,6.133333333333334,0.0
2022-08-31 01:00:00,18355.0,67.93333333333332,86.125,5.533333333333333,0.0
2022-08-31 02:00:00,17684.0,67.53333333333333,85.08333333333333,4.2,0.0
2022-08-31 03:00:00,17249.0,67.15,85.0,4.4,0.0
2022-08-31 04:00:00,17108.0,66.15,86.75,5.2333333333333325,0.0
2022-08-31 05:00:00,17509.0,65.55,85.75,6.4,0.0
2022-08-31 06:00:00,18412.0,67.15,78.75,5.8,0.0
2022-08-31 07:00:00,19390.0,69.2,73.875,6.8,0.0
2022-08-31 08:00:00,20266.0,72.4,62.25,9.2,0.0
2022-08-31 09:00:00,20811.0,74.43333333333334,55.5,11.0,0.0
2022-08-31 10:00:00,21343.0,76.28333333333333,51.25,12.0,0.0
2022-08-31 11:00:00,21909.0,77.4,48.25,15.6,0.0
2022-08-31 12:00:00,22304.0,79.75,43.5,14.8,0.0
2022-08-31 13:00:00,22708.0,81.25,41.5,15.1,0.0
2022-08-31 14:00:00,23054.0,81.5,39.0,15.25,0.0
2022-08-31 15:00:00,23236.0,79.83636363636364,39.25,12.8,0.0
2022-08-31 16:00:00,23469.0,79.16666666666666,40.0,12.8,0.0
2022-08-31 17:00:00,23697.0,77.23333333333333,42.75,10.2,0.0
2022-08-31 18:00:00,23231.0,73.51666666666667,49.0,9.6,0.0
2022-08-31 19:00:00,22500.0,72.63333333333334,50.125,9.4,0.0
2022-08-31 20:00:00,21986.0,72.6,50.75,5.8,0.0
2022-08-31 21:00:00,20885.0,72.55,51.5,6.4,0.0
2022-08-31 22:00:00,19620.0,71.83333333333334,51.75,7.0,0.0
2022-08-31 23:00:00,18422.0,70.21666666666667,52.5,8.0,0.0
2022-09-01 00:00:00,17323.0,67.81666666666666,59.5,7.0,0.0
2022-09-01 01:00:00,16415.0,67.38333333333334,60.5,6.5,0.0
2022-09-01 02:00:00,15875.0,66.18333333333332,63.5,7.8,0.002
2022-09-01 03:00:00,15551.0,64.75,67.25,7.25,0.0
2022-09-01 04:00:00,15510.0,63.81666666666668,68.25,6.8,0.0
2022-09-01 05:00:00,15983.0,63.31666666666668,68.75,5.0,0.0
2022-09-01 06:00:00,16934.0,65.6,62.0,7.0,0.0
2022-09-01 07:00:00,17878.0,66.69333333333333,60.65,7.26,0.0
2022-09-01 08:00:00,18599.0,69.21666666666667,53.5,8.4,0.0
2022-09-01 09:00:00,19051.0,70.65,46.25,8.8,0.0
2022-09-01 10:00:00,19496.0,72.05,43.25,9.8,0.0
2022-09-01 11:00:00,19922.0,74.05,40.5,8.8,0.0
2022-09-01 12:00:00,20233.0,75.5,40.5,10.8,0.0
2022-09-01 13:00:00,20741.0,75.85,38.5,10.6,0.0
2022-09-01 14:00:00,21231.0,76.83333333333334,35.25,11.0,0.0
2022-09-01 15:00:00,21704.0,76.01666666666667,36.0,9.8,0.0
2022-09-01 16:00:00,22312.0,75.33333333333334,36.0,10.4,0.0
2022-09-01 17:00:00,22696.0,73.2,37.75,10.8,0.0
2022-09-01 18:00:00,22351.0,70.13333333333333,41.5,8.8,0.0
2022-09-01 19:00:00,21619.0,68.2,43.625,7.8,0.0
2022-09-01 20:00:00,21032.0,65.91666666666667,47.5,7.4,0.0
2022-09-01 21:00:00,19953.0,63.06666666666668,53.5,6.0,0.0
2022-09-01 22:00:00,18646.0,61.83333333333333,56.875,6.2,0.0
2022-09-01 23:00:00,17296.0,60.08333333333333,64.0,5.0,0.0
2022-09-02 00:00:00,16261.0,58.383333333333326,65.0,4.4,0.0
2022-09-02 01:00:00,15437.0,57.4,67.125,4.0,0.0
2022-09-02 02:00:00,14841.0,56.45,68.0,4.4,0.0
2022-09-02 03:00:00,14462.0,55.31666666666668,70.25,4.2,0.0
2022-09-02 04:00:00,14398.0,55.25,70.75,4.0,0.0
2022-09-02 05:00:00,14846.0,55.43333333333334,72.125,4.6,0.0
2022-09-02 06:00:00,15725.0,58.01666666666667,70.25,4.4,0.0
2022-09-02 07:00:00,16568.0,61.15,66.0,5.5,0.0
2022-09-02 08:00:00,17129.0,66.8,56.25,3.8,0.0
2022-09-02 09:00:00,17422.0,70.06666666666666,50.75,5.2,0.0
2022-09-02 10:00:00,17828.0,72.25,47.125,4.2,0.0
2022-09-02 11:00:00,18201.0,75.61666666666666,42.5,7.6,0.0
2022-09-02 12:00:00,18614.0,76.9,41.25,6.2,0.0
2022-09-02 13:00:00,19208.0,77.55,41.375,6.1,0.0
2022-09-02 14:00:00,19784.0,77.85,43.0,5.6,0.0
2022-09-02 15:00:00,20368.0,77.98333333333333,42.5,5.6,0.0
2022-09-02 16:00:00,21017.0,77.51666666666667,42.625,6.3,0.0
2022-09-02 17:00:00,21502.0,74.71666666666667,48.25,4.8,0.0
2022-09-02 18:00:00,21266.0,70.13333333333333,54.75,4.2,0.0
2022-09-02 19:00:00,20663.0,68.38333333333333,58.625,2.5,0.0
2022-09-02 20:00:00,20057.0,66.03333333333333,65.75,2.8,0.0
2022-09-02 21:00:00,19093.0,64.28333333333333,71.5,2.5,0.0
2022-09-02 22:00:00,18050.0,63.93333333333332,72.875,2.7,0.0
2022-09-02 23:00:00,16944.0,62.23333333333333,78.75,2.8,0.0
2022-09-03 00:00:00,15956.0,61.85,80.25,2.6,0.0
2022-09-03 01:00:00,15236.0,62.116666666666674,79.0,3.9,0.0
2022-09-03 02:00:00,14733.0,61.966666666666676,79.25,2.8,0.0
2022-09-03 03:00:00,14395.0,61.81666666666668,79.75,3.2,0.0
2022-09-03 04:00:00,14248.0,61.98333333333333,80.125,3.2,0.0
2022-09-03 05:00:00,14341.0,61.91666666666667,82.875,3.2,0.0
2022-09-03 06:00:00,14638.0,64.68333333333332,79.75,4.2,0.0
2022-09-03 07:00:00,15113.0,67.1,74.0,5.6,0.0
2022-09-03 08:00:00,15842.0,71.06666666666666,65.0,5.8,0.0
2022-09-03 09:00:00,16447.0,74.36666666666666,58.5,8.0,0.0
2022-09-03 10:00:00,17048.0,76.26666666666667,56.25,8.6,0.0
2022-09-03 11:00:00,17685.0,78.45,52.25,6.8,0.0
2022-09-03 12:00:00,18269.0,79.63333333333334,51.25,6.4,0.0
2022-09-03 13:00:00,18965.0,79.78333333333333,51.5,7.9,0.0
2022-09-03 14:00:00,19612.0,79.61666666666666,52.75,8.4,0.0
2022-09-03 15:00:00,20151.0,79.48333333333333,52.75,8.2,0.0
2022-09-03 16:00:00,20517.0,78.96666666666667,53.875,8.0,0.0
2022-09-03 17:00:00,20922.0,76.41666666666666,60.5,7.0,0.0
2022-09-03 18:00:00,20856.0,74.25,65.75,4.4,0.0
2022-09-03 19:00:00,20536.0,73.05,68.0,5.7,0.0
2022-09-03 20:00:00,20311.0,71.71666666666667,72.75,4.4,0.0
2022-09-03 21:00:00,19596.0,71.23333333333333,74.25,3.4,0.0
2022-09-03 22:00:00,18753.0,71.83333333333334,74.375,4.3,0.0
2022-09-03 23:00:00,17828.0,71.26666666666667,75.0,4.8,0.0
2022-09-04 00:00:00,16954.0,70.6,77.5,4.6,0.0
2022-09-04 01:00:00,16280.0,70.11666666666666,77.75,4.2,0.0
2022-09-04 02:00:00,15801.0,69.6,79.125,4.6,0.0
2022-09-04 03:00:00,15450.0,69.05,81.0,3.8,0.0
2022-09-04 04:00:00,15279.0,68.43333333333332,82.875,3.6,0.0
2022-09-04 05:00:00,15294.0,68.98333333333333,83.5,4.4,0.0
2022-09-04 06:00:00,15476.0,70.42333333333333,81.2,5.36,0.0
2022-09-04 07:00:00,15940.0,71.53333333333333,81.20833333333333,6.166666666666666,0.0
2022-09-04 08:00:00,16699.0,74.05,77.4,6.4,0.0
2022-09-04 09:00:00,17449.0,76.83333333333334,70.5,5.75,0.0
2022-09-04 10:00:00,18338.0,77.41666666666666,69.5,6.4,0.0
2022-09-04 11:00:00,19291.0,79.85,62.5,7.6,0.0
2022-09-04 12:00:00,20166.0,81.1,59.375,5.9,0.0
2022-09-04 13:00:00,21048.0,81.06666666666666,59.125,6.2,0.0
2022-09-04 14:00:00,21720.0,79.11666666666666,63.5,6.45,0.0
2022-09-04 15:00:00,22097.0,77.63333333333334,67.5,9.8,0.0
2022-09-04 16:00:00,22167.0,76.5,70.45833333333333,9.3,0.0
2022-09-04 17:00:00,22031.0,74.16666666666666,75.125,6.6,0.0
2022-09-04 18:00:00,21708.0,71.7,79.75,5.8,0.0
2022-09-04 19:00:00,21456.0,70.9,81.54166666666667,6.2,0.013333333333333334
2022-09-04 20:00:00,21155.0,69.31666666666666,84.75,4.8,0.005
2022-09-04 21:00:00,20413.0,68.8,85.0,3.6,0.015
2022-09-04 22:00:00,19532.0,68.56666666666666,82.5,5.1,0.005
2022-09-04 23:00:00,18442.0,67.6,88.25,5.2,0.01
2022-09-05 00:00:00,17538.0,67.6,86.75,3.0,0.01
2022-09-05 01:00:00,16860.0,67.3,88.5,3.1,0.0125
2022-09-05 02:00:00,16376.0,66.8,89.41666666666667,4.133333333333334,0.010833333333333334
2022-09-05 03:00:00,16050.0,67.1,88.0,2.9,0.028000000000000004
2022-09-05 04:00:00,15947.0,66.8,90.125,3.7,0.044
2022-09-05 05:00:00,16099.0,67.1,90.125,4.8,0.036
2022-09-05 06:00:00,16389.0,67.35,89.25,5.2,0.048
2022-09-05 07:00:00,16833.0,68.05,87.775,3.753333333333333,0.021249999999999998
2022-09-05 08:00:00,17625.0,69.35,84.25,3.9,0.0275
2022-09-05 09:00:00,18475.0,70.9,81.75,6.4,0.019
2022-09-05 10:00:00,19478.0,71.2,81.0,5.8,0.026000000000000002
2022-09-05 11:00:00,20318.0,72.53333333333333,76.33333333333333,6.066666666666667,0.03333333333333333
2022-09-05 12:00:00,20950.0,73.76666666666668,71.33333333333333,5.366666666666666,0.03625
2022-09-05 13:00:00,21485.0,73.6,73.75,6.3,0.055
2022-09-05 14:00:00,21915.0,72.18333333333334,79.125,9.15,0.027333333333333338
2022-09-05 15:00:00,22171.0,71.65,79.375,8.1,0.125625
2022-09-05 16:00:00,22208.0,71.15,80.125,7.2,0.015833333333333335
2022-09-05 17:00:00,22085.0,69.46666666666667,87.04166666666667,7.666666666666667,0.045
2022-09-05 18:00:00,21810.0,68.81666666666666,92.83333333333333,8.0,0.03625
2022-09-05 19:00:00,21721.0,69.0,91.625,7.2,0.045
2022-09-05 20:00:00,21421.0,69.2,89.25,6.15,0.03444444444444445
2022-09-05 21:00:00,20643.0,68.48333333333333,90.66666666666667,6.3,0.028750000000000005
2022-09-05 22:00:00,19551.0,68.33333333333334,91.66666666666667,4.633333333333333,0.030000000000000002
2022-09-05 23:00:00,18441.0,68.35,90.125,4.2,0.01666666666666667
2022-09-06 00:00:00,17537.0,67.6,92.5,5.1,0.02
2022-09-06 01:00:00,16892.0,67.58333333333334,92.625,4.433333333333333,0.023333333333333334
2022-09-06 02:00:00,16468.0,67.6,92.75,5.0,0.007500000000000001
2022-09-06 03:00:00,16299.0,67.4,93.25,6.0,0.016000000000000004
2022-09-06 04:00:00,16429.0,67.23333333333333,93.75,4.933333333333334,0.03375
2022-09-06 05:00:00,17153.0,66.9,94.625,5.1,0.05800000000000001
2022-09-06 06:00:00,18497.0,67.2,93.5,5.933333333333333,0.038
2022-09-06 07:00:00,19605.0,67.11666666666666,93.5,5.833333333333333,0.0395
2022-09-06 08:00:00,20482.0,66.76666666666667,93.5,5.6,0.0375
2022-09-06 09:00:00,20940.0,67.55,90.95833333333333,5.9,0.02375
2022-09-06 10:00:00,21206.0,67.8,90.94166666666666,5.866666666666667,0.06666666666666667
2022-09-06 11:00:00,21238.0,67.73333333333333,90.5,5.8,0.02
2022-09-06 12:00:00,21151.0,67.76666666666667,91.625,6.5,0.015
2022-09-06 13:00:00,21058.0,68.1,89.95833333333333,5.9,0.016666666666666666
2022-09-06 14:00:00,20914.0,67.7,89.375,5.84,0.08225
2022-09-06 15:00:00,20691.0,67.08333333333334,90.75,5.533333333333333,0.06375
2022-09-06 16:00:00,20682.0,67.16666666666666,89.58333333333333,6.333333333333334,0.027666666666666673
2022-09-06 17:00:00,20742.0,67.18333333333334,90.5625,4.85,0.028749999999999998
2022-09-06 18:00:00,20520.0,67.5,88.9,3.84,0.025
2022-09-06 19:00:00,20434.0,67.13333333333334,89.5,5.0,0.0025
2022-09-06 20:00:00,20010.0,66.26666666666667,91.5,5.433333333333333,0.008
2022-09-06 21:00:00,19106.0,65.66666666666666,91.5,6.233333333333333,0.0033333333333333335
2022-09-06 22:00:00,17993.0,65.63333333333334,92.20833333333333,6.933333333333333,0.0
2022-09-06 23:00:00,16844.0,65.53333333333333,91.75,6.2,0.0
2022-09-07 00:00:00,15967.0,64.8,92.5,7.066666666666667,0.0
2022-09-07 01:00:00,15343.0,64.8,91.875,6.4,0.002
2022-09-07 02:00:00,14925.0,64.7,89.25,7.7,0.0
2022-09-07 03:00:00,14690.0,64.53333333333333,89.25,6.0,0.0
2022-09-07 04:00:00,14754.0,64.33333333333334,90.33333333333333,5.9,0.006
2022-09-07 05:00:00,15446.0,64.2,91.0,5.62,0.002
2022-09-07 06:00:00,16808.0,64.58,91.075,5.720000000000001,0.005
2022-09-07 07:00:00,17887.0,64.75,91.14583333333333,5.416666666666666,0.006666666666666667
2022-09-07 08:00:00,18574.0,66.0,85.5,6.6,0.0
2022-09-07 09:00:00,18953.0,67.53333333333333,80.375,7.2,0.006666666666666667
2022-09-07 10:00:00,19168.0,68.36666666666667,77.125,8.166666666666668,0.004
2022-09-07 11:00:00,19340.0,68.93333333333334,75.625,7.9,0.02666666666666667
2022-09-07 12:00:00,19379.0,69.61666666666666,73.125,5.7,0.013333333333333334
2022-09-07 13:00:00,19423.0,70.33333333333334,72.375,7.0,0.006666666666666667
2022-09-07 14:00:00,19473.0,70.63333333333334,71.375,7.7,0.0
2022-09-07 15:00:00,19633.0,70.85,70.33333333333333,7.533333333333334,0.0
2022-09-07 16:00:00,19732.0,70.8,70.58333333333333,6.7,0.0
2022-09-07 17:00:00,19990.0,70.13333333333334,70.75,5.4,0.0
2022-09-07 18:00:00,19964.0,68.53333333333333,74.0,4.25,0.0
2022-09-07 19:00:00,19991.0,67.88333333333334,75.625,4.2,0.0
2022-09-07 20:00:00,19627.0,66.2,80.25,4.0,0.0
2022-09-07 21:00:00,18715.0,65.06666666666668,82.25,4.2,0.0
2022-09-07 22:00:00,17573.0,64.7,83.0,3.3,0.0
2022-09-07 23:00:00,16445.0,64.2,82.41666666666667,2.933333333333333,0.0
2022-09-08 00:00:00,15556.0,63.52,85.1,3.0,0.0
2022-09-08 01:00:00,14952.0,63.4,85.35,3.2,0.0
2022-09-08 02:00:00,14521.0,62.95,87.0,3.0,0.0
2022-09-08 03:00:00,14294.0,63.0,85.75,3.0,0.0
2022-09-08 04:00:00,14340.0,62.5,87.0,2.75,0.0
2022-09-08 05:00:00,14994.0,62.2,84.0,3.4,0.0
2022-09-08 06:00:00,16255.0,63.43333333333332,81.5,4.4,0.0
2022-09-08 07:00:00,17234.0,64.0,81.45833333333333,4.1,0.0
2022-09-08 08:00:00,17816.0,66.66666666666666,75.41666666666667,5.133333333333334,0.0
2022-09-08 09:00:00,18210.0,68.95,70.66666666666667,6.0,0.0
2022-09-08 10:00:00,18443.0,70.38333333333334,66.25,5.95,0.0
2022-09-08 11:00:00,18650.0,72.5,61.375,6.3,0.0
2022-09-08 12:00:00,18847.0,74.95,53.75,6.0,0.0
2022-09-08 13:00:00,19348.0,75.78333333333333,52.0,5.6,0.002
2022-09-08 14:00:00,19740.0,77.05,49.5,6.6,0.0
2022-09-08 15:00:00,20297.0,76.31666666666666,50.0,5.8,0.0
2022-09-08 16:00:00,20932.0,75.36666666666666,52.5,5.4,0.0
2022-09-08 17:00:00,21440.0,73.55,56.5,4.8,0.0
2022-09-08 18:00:00,21295.0,69.35,66.0,1.4,0.0
2022-09-08 19:00:00,20831.0,67.61666666666666,69.0,0.7,0.0
2022-09-08 20:00:00,20250.0,66.01666666666668,75.0,0.2,0.0
2022-09-08 21:00:00,19191.0,64.83333333333333,77.75,1.8,0.0
2022-09-08 22:00:00,17894.0,63.883333333333326,80.625,1.9,0.0
