"Year","Month","Day","Hr1","Hr2","Hr3","Hr4","Hr5","Hr6","Hr7","Hr8","Hr9","Hr10","Hr11","Hr12","Hr13","Hr14","Hr15","Hr16","Hr17","Hr18","Hr19","Hr20","Hr21","Hr22","Hr23","Hr24","Hr25"
"2022","12","7","14113","13604","13335","13216","13365","14097","15530","16751","17275","17570","17714","17849","17866","17895","17861","18003","18571","18994","18714","18253","17654","16877","15764","14698",
"2022","12","8","13948","13495","13213","13155","13355","14157","15664","16825","17152","17205","17230","17173","17083","17166","17335","17753","18661","19393","19226","18817","18303","17590","16444","15452",
"2022","12","9","14794","14337","14101","14036","14294","15171","16663","17733","17929","17759","17576","17380","17217","17319","17564","18143","19086","19865","19648","19238","18797","18146","17274","16331",
"2022","12","10","15599","15092","14834","14702","14808","15152","15819","16458","16777","16656","16367","16176","16104","16165","16587","17306","18279","19012","18943","18668","18302","17674","16904","16088",
"2022","12","11","15378","14836","14480","14313","14301","14509","14944","15552","16257","16925","17474","17746","17931","18048","18148","18362","19051","19657","19541","19198","18634","17987","16999","16054",
"2022","12","12","15322","14886","14676","14655","14915","15777","17231","18426","19084","19422","19362","19292","19256","19252","19358","19705","20526","21397","21271","20911","20299","19475","18339","17205",
"2022","12","13","16445","16016","15772","15792","16077","16962","18433","19466","19768","19540","19218","18903","18592","18496","18608","19193","20279","21312","21214","20858","20293","19460","18279","17144",
"2022","12","14","16376","15930","15701","15655","15891","16741","18290","19360","19533","19229","19047","18837","18679","18739","18946","19520","20512","21345","21226","20917","20359","19393","18197","17044",
"2022","12","15","16247","15762","15505","15422","15614","16406","17909","19048","19495","19751","19901","19992","20020","20067","20038","20166","20764","21201","20860","20291","19611","18782","17587","16470",
"2022","12","16","15675","15129","14821","14714","14880","15625","16873","18103","18725","19138","19423","19511","19429","19414","19360","19476","20050","20536","20187","19616","19015","18274","17282","16285",
"2022","12","17","15471","14970","14653","14487","14514","14832","15431","16094","16637","16909","16985","16883","16932","17029","17261","17680","18414","19143","19053","18779","18360","17853","17152","16322",
"2022","12","18","15579","15069","14730","14597","14629","14880","15375","15940","16382","16657","16822","16879","16850","17033","17337","17851","18804","19700","19692","19405","19035","18411","17451","16510",
"2022","12","19","15826","15421","15182","15145","15376","16265","17687","18783","19094","19050","18978","18859","18879","19091","19375","19766","20556","21298","21095","20763","20227","19377","18204","17038",
"2022","12","20","16251","15744","15453","15369","15566","16417","17782","18855","19120","19007","18813","18640","18481","18559","18798","19227","20080","20997","20901","20566","20076","19333","18177","17132",
"2022","12","21","16398","15914","15686","15664","15882","16721","18168","19343","19485","19081","18570","18181","17886","17887","18178","18826","19830","20765","20630","20330","19834","19094","18057","16999",
"2022","12","22","16191","15675","15359","15301","15509","16289","17657","18823","19174","19091","19128","19381","19364","19387","19410","19558","20199","20625","20309","19801","19228","18406","17300","16204",
"2022","12","23","15370","14791","14411","14249","14310","14809","15791","16704","17350","17843","18263","18368","18320","18688","19030","19575","20624","21538","21563","21520","21198","20646","19889","19047",
"2022","12","24","18317","17821","17537","17405","17474","17746","18358","19034","19635","19876","20006","20132","20058","20150","20293","20677","21420","22004","21725","21345","20987","20601","19870","19096",
"2022","12","25","18364","17811","17429","17158","17105","17255","17641","18128","18479","18371","18007","17791","17806","17867","18140","18599","19343","19949","19837","19689","19525","19198","18649","17910",
"2022","12","26","17297","16888","16606","16529","16630","16989","17586","18148","18456","18458","18388","18383","18373","18483","18835","19505","20478","21209","21087","20721","20272","19608","18609","17610",
"2022","12","27","16758","16272","16000","15901","16078","16653","17689","18702","19372","19703","19641","19566","19371","19409","19653","20024","20816","21525","21256","20761","20198","19407","18319","17299",
"2022","12","28","16490","15883","15562","15433","15556","16132","17129","18075","18458","18437","18169","17976","17939","17846","17984","18272","19058","19984","19714","19263","18841","18096","17125","16178",
"2022","12","29","15545","15082","14789","14714","14903","15568","16610","17459","17773","17493","17106","16797","16748","16873","17210","17644","18510","19383","19200","18814","18306","17613","16665","15692",
"2022","12","30","14950","14388","14054","13915","14043","14633","15567","16411","16812","16927","16791","16726","16571","16513","16542","16801","17558","18396","18194","17819","17346","16753","15974","15144",
"2022","12","31","14439","13947","13606","13390","13404","13598","14041","14541","15131","15775","16272","16484","16557","16586","16662","16851","17368","17840","17586","17042","16548","16020","15440","14851",
